Date,Open,High,Low,Close,Adj Close,Volume,Amazon,Microsoft,Google,NASDAQ,NYSE,RUSSELL2000,ViX,USD/CNY,5yearTreasury,10yearTreasury
17/05/2021,126.82,126.93,125.169998,126.269997,124.807449,74244600,163.519501,240.311005,116.070503,13379.04981,16422.96094,2227.120117,19.719999,6.5405,0.829,1.64
18/05/2021,126.559998,126.989998,124.779999,124.849998,123.403877,63342900,161.613998,238.252716,115.171501,13303.63965,16337.73047,2210.879883,21.34,6.5687,0.819,1.642
19/05/2021,123.160004,124.919998,122.860001,124.690002,123.245728,92612000,161.589996,238.842163,115.435501,13299.74023,16233.32031,2193.639893,22.18,6.571,0.863,1.683
20/05/2021,125.230003,127.720001,125.099998,127.309998,125.835388,76857100,162.384003,242.143066,117.804497,13535.74023,16350.4502,2207.76001,20.67,6.5512,0.815,1.634
21/05/2021,127.82,128,125.209999,125.43,123.97718,79295400,160.154007,240.856094,117.254997,13470.99023,16375,2215.27002,20.15,6.5644,0.828,1.632
24/05/2021,126.010002,127.940002,125.940002,127.099998,125.627823,63092900,162.249496,246.367386,120.333504,13661.16992,16464.68945,2227.340088,18.4,6.5665,0.807,1.608
25/05/2021,127.82,128.320007,126.32,126.900002,125.430138,72009500,162.952499,247.290848,120.453499,13657.16992,16390.18945,2205.75,18.84,6.5659,0.774,1.564
26/05/2021,126.959999,127.389999,126.419998,126.849998,125.380707,56575900,163.257996,247.064926,121.676498,13738,16451.96094,2249.27002,17.360001,6.5385,0.778,1.574
27/05/2021,126.440002,127.639999,125.080002,125.279999,123.828896,94625600,161.505493,244.923264,120.125504,13736.28027,16531.94922,2273.070068,16.74,6.541,0.814,1.61
28/05/2021,125.57,125.800003,124.550003,124.610001,123.166664,71311100,161.153503,245.286728,120.578003,13748.74023,16555.66016,2268.969971,16.76,6.55,0.788,1.581
01/06/2021,125.080002,125.349998,123.940002,124.279999,122.840485,67637100,160.932495,243.04686,121.490501,13736.48047,16643.32031,2294.73999,17.9,6.552,0.809,1.615
02/06/2021,124.279999,125.239998,124.050003,125.059998,123.611443,59278900,161.699493,242.948624,121.064003,13756.33008,16673.96094,2297.830078,17.48,6.5479,0.796,1.591
03/06/2021,124.68,124.849998,123.129997,123.540001,122.109055,76229200,159.350494,241.386612,120.230499,13614.50977,16632.33984,2279.25,18.040001,6.5426,0.845,1.625
04/06/2021,124.07,126.160004,123.849998,125.889999,124.431839,75169300,160.311005,246.377213,122.587997,13814.49023,16708.74023,2286.409912,16.42,6.5281,0.784,1.56
07/06/2021,126.169998,126.32,124.830002,125.900002,124.441719,71057600,159.900497,249.344086,123.304497,13881.71973,16709.30078,2319.179932,16.42,6.5213,0.793,1.569
08/06/2021,126.599998,128.460007,126.209999,126.739998,125.271988,74403800,163.205505,248.1259,124.142502,13924.91016,16685.48047,2343.76001,17.07,6.5111,0.766,1.528
09/06/2021,127.209999,127.75,126.519997,127.129997,125.657463,56877900,164.057495,249.127945,124.57,13911.75,16620,2327.129883,17.889999,6.5093,0.745,1.489
10/06/2021,127.019997,128.190002,125.940002,126.110001,124.649292,71186400,167.482498,252.71373,126.080002,14020.33008,16651.42969,2311.409912,16.1,6.4985,0.731,1.459
11/06/2021,126.529999,127.440002,126.099998,127.349998,125.874916,53522400,167.341507,253.35231,125.696503,14069.41992,16694.92969,2335.810059,15.65,6.49,0.748,1.462
14/06/2021,127.82,130.539993,127.07,130.479996,128.968658,96906500,169.193497,255.317093,126.351997,14174.13965,16662.41992,2326.149902,16.389999,6.4903,0.787,1.501
15/06/2021,129.940002,130.600006,129.389999,129.639999,128.138397,62746300,169.156494,253.814026,126.032997,14072.86035,16655.81055,2320.070068,17.02,6.4944,0.785,1.499
16/06/2021,130.369995,130.889999,128.460007,130.149994,128.642502,91815000,170.762497,252.851242,125.696503,14039.67969,16542.75977,2314.689941,18.15,6.4845,0.882,1.569
17/06/2021,129.800003,132.550003,129.649994,131.789993,130.263474,96721700,174.462006,256.309326,126.371002,14161.34961,16411.65039,2287.459961,17.75,6.4821,0.879,1.511
18/06/2021,130.710007,131.509995,130.240005,130.460007,128.948929,108953300,174.345001,254.865158,125.567497,14030.37988,16143.9502,2237.75,20.700001,6.4779,0.886,1.45
21/06/2021,130.300003,132.410004,129.210007,132.300003,130.767593,79663300,172.697998,258.008911,126.455002,14141.48047,16411.98047,2286.090088,17.889999,6.4712,0.884,1.484
22/06/2021,132.130005,134.080002,131.619995,133.979996,132.428131,74783600,175.272003,260.838196,126.999496,14253.26953,16449.00977,2295.949951,16.66,6.4735,0.859,1.472
23/06/2021,133.770004,134.320007,133.229996,133.699997,132.151367,60214200,175.190994,260.602417,126.461502,14271.73047,16437.63086,2303.469971,16.32,6.4728,0.88,1.487
24/06/2021,134.449997,134.639999,132.929993,133.410004,131.864731,68711000,172.453995,261.997467,127.281998,14369.70996,16558.61914,2333.620117,15.97,6.4728,0.907,1.487
25/06/2021,133.460007,133.889999,132.809998,133.110001,131.568222,70783700,170.072998,260.356842,126.995003,14360.38965,16658.78906,2334.399902,15.62,6.473,0.93,1.536
28/06/2021,133.410004,135.25,133.350006,134.779999,133.218872,62111300,172.194504,263.991699,126.819504,14500.50977,16573.7207,2322.340088,15.76,6.4632,0.896,1.478
29/06/2021,134.800003,136.490005,134.350006,136.330002,134.750885,64556100,172.406998,266.624542,126.018501,14528.33008,16547.57031,2308.840088,16.02,6.4315,0.891,1.48
30/06/2021,136.169998,137.410004,135.869995,136.960007,135.373627,63261400,172.007996,266.133362,125.316002,14503.9502,16555.34961,2310.550049,15.83,6.4151,0.873,1.443
01/07/2021,136.600006,137.330002,135.759995,137.270004,135.680023,52485800,171.648499,266.821106,126.3685,14522.37988,16640.96094,2329.360107,15.48,6.4283,0.902,1.48
02/07/2021,137.899994,140,137.75,139.960007,138.338852,78852600,175.548996,272.764557,128.718994,14639.33008,16674.84961,2305.76001,15.07,6.4552,0.859,1.431
06/07/2021,140.070007,143.149994,140.070007,142.020004,140.375,108181800,183.787003,272.774414,129.770996,14663.63965,16542.75,2274.5,16.440001,6.4509,0.809,1.37
07/07/2021,143.539993,144.889999,142.660004,144.570007,142.895462,104911600,184.828995,275.004425,130.077499,14665.05957,16559.31055,2252.850098,16.200001,6.4361,0.78,1.321
08/07/2021,141.580002,144.059998,140.669998,143.240005,141.580856,105575500,186.570496,272.538666,129.177002,14559.78027,16359.7002,2231.679932,19,6.4382,0.736,1.288
09/07/2021,142.75,145.649994,142.649994,145.110001,143.429199,99890800,185.966995,273.0495,129.574493,14701.91992,16633.30078,2280,16.18,6.4242,0.787,1.356
12/07/2021,146.210007,146.320007,144,144.5,142.826279,76299700,185.927505,272.44043,130.563995,14733.24023,16673.14063,2281.820068,16.17,6.434,0.796,1.363
13/07/2021,144.029999,147.460007,143.630005,145.639999,143.953079,100827100,183.867996,276.03598,130.994507,14677.65039,16575.76953,2238.860107,17.120001,6.4339,0.848,1.415
14/07/2021,148.100006,149.570007,147.679993,149.149994,147.422424,127050800,184.084,277.539093,132.082504,14644.9502,16543.7793,2202.360107,16.33,6.4332,0.799,1.356
15/07/2021,149.240005,150,147.089996,148.479996,146.760178,106820300,181.559998,276.085114,131.266495,14543.12988,16499.06055,2190.290039,17.01,6.4183,0.775,1.297
16/07/2021,148.460007,149.759995,145.880005,146.389999,144.694366,93251400,178.681503,275.810028,131.845505,14427.24023,16364.66016,2163.23999,18.450001,6.41,0.778,1.3
19/07/2021,143.75,144.070007,141.669998,142.449997,140.800003,121434600,177.479507,272.135834,129.253998,14274.98047,16052.70996,2130.679932,22.5,6.3907,0.69,1.181
20/07/2021,143.460007,147.100006,142.960007,146.149994,144.457169,96350000,178.6595,274.405182,131.101501,14498.87988,16321.94043,2194.300049,19.73,6.382,0.674,1.209
21/07/2021,145.529999,146.130005,144.630005,145.399994,143.715851,74993500,179.259995,276.448578,132.600494,14631.9502,16503.4707,2234.040039,17.91,6.3674,0.731,1.28
22/07/2021,145.940002,148.199997,145.809998,146.800003,145.09964,77338200,181.901505,281.105194,133.328506,14684.59961,16455.91992,2199.47998,17.690001,6.369,0.712,1.265
23/07/2021,147.550003,148.720001,146.919998,148.559998,146.839249,71447400,182.832001,284.57312,137.815994,14836.99023,16552.38086,2209.649902,17.200001,6.3807,0.718,1.286
26/07/2021,148.270004,149.830002,147.699997,148.990005,147.264282,72434100,184.990997,283.963989,139.644501,14840.70996,16565.31055,2216.919922,17.58,6.3801,0.713,1.276
27/07/2021,149.119995,149.210007,145.550003,146.770004,145.069992,104818600,181.319504,281.498169,136.796494,14660.58008,16520.96094,2191.830078,19.360001,6.4027,0.694,1.234
28/07/2021,144.809998,146.970001,142.539993,144.979996,143.30072,118931200,181.516006,281.183807,136.3815,14762.58008,16573.56055,2224.959961,18.309999,6.3943,0.74,1.261
29/07/2021,144.690002,146.550003,144.580002,145.639999,143.953079,56699500,179.996002,281.458893,136.540497,14778.25977,16697.14063,2240.030029,17.700001,6.3963,0.73,1.269
30/07/2021,144.380005,146.330002,144.110001,145.860001,144.170517,70440600,166.379501,279.896851,135.220993,14672.67969,16602.28906,2226.25,18.24,6.3995,0.703,1.239
02/08/2021,146.360001,146.949997,145.25,145.520004,143.834473,62880000,166.574005,279.808411,135.989502,14681.07031,16576.21094,2215.5,19.459999,6.3865,0.651,1.174
03/08/2021,145.809998,148.039993,145.179993,147.360001,145.653137,64786600,168.311996,282.067963,136.279999,14761.29004,16713.46094,2223.580078,18.040001,6.3923,0.651,1.176
04/08/2021,147.270004,147.789993,146.279999,146.949997,145.247894,56368300,167.735992,281.468719,136.028503,14780.53027,16594.48047,2196.320068,17.969999,6.3977,0.675,1.184
05/08/2021,146.979996,147.839996,146.169998,147.059998,145.356628,46397700,168.7995,284.42572,136.940002,14895.12012,16695.5,2236.01001,17.280001,6.3972,0.719,1.217
06/08/2021,146.350006,147.110001,145.630005,146.139999,144.663696,54126800,167.246994,284.366791,137.035995,14835.75977,16748.08008,2247.76001,16.15,6.405,0.765,1.29
09/08/2021,146.199997,146.699997,145.520004,146.089996,144.614212,48908700,167.093506,283.256622,138.001999,14860.17969,16726.94922,2234.810059,16.719999,6.3967,0.792,1.317
10/08/2021,146.440002,147.710007,145.300003,145.600006,144.129166,69023100,166.033997,281.399963,138.096497,14788.08984,16792.7793,2239.360107,16.790001,6.4474,0.823,1.342
11/08/2021,146.050003,146.720001,145.529999,145.860001,144.38652,48493500,164.605499,281.90097,137.689499,14765.13965,16875.39063,2250.340088,16.17,6.4521,0.802,1.329
12/08/2021,146.190002,149.050003,145.839996,148.889999,147.38591,72282600,165.175003,284.710602,138.389496,14816.25977,16871.11914,2244.070068,15.59,6.4659,0.831,1.367
13/08/2021,148.970001,149.440002,148.270004,149.100006,147.593796,59375000,164.698502,287.697205,138.406006,14822.90039,16868.10938,2223.110107,15.45,6.4803,0.788,1.297
16/08/2021,148.539993,151.190002,146.470001,151.119995,149.593399,103296000,164.949493,289.416321,138.916,14793.75977,16836.74023,2209.47998,16.120001,6.473,0.751,1.257
17/08/2021,150.229996,151.679993,149.089996,150.190002,148.672791,92229700,162.098007,287.923096,137.300507,14656.17969,16707.13086,2177.169922,17.91,6.471,0.764,1.258
18/08/2021,149.800003,150.720001,146.149994,146.360001,144.88147,86326000,160.061005,286.161194,136.570007,14525.91016,16550.33984,2158.780029,21.57,6.4463,0.778,1.273
19/08/2021,145.029999,148,144.5,146.699997,145.218063,86960300,159.387497,292.106293,136.913498,14541.79004,16429.14063,2132.419922,21.67,6.4551,0.765,1.242
20/08/2021,147.440002,148.5,146.779999,148.190002,146.693008,60549600,159.997498,299.576996,138.436996,14714.66016,16516.67969,2167.600098,18.559999,6.4631,0.785,1.26
23/08/2021,148.309998,150.190002,147.889999,149.710007,148.197647,60131800,163.293503,299.862457,141.099503,14942.65039,16648.55078,2208.300049,17.15,6.4562,0.772,1.255
24/08/2021,149.449997,150.860001,149.149994,149.619995,148.108551,48606400,165.289001,297.864349,142.398499,15019.79981,16741.16016,2230.909912,17.219999,6.4676,0.793,1.29
25/08/2021,149.809998,150.320007,147.800003,148.360001,146.861282,58991300,164.959,297.263977,142.949997,15041.86035,16812.83984,2239.27002,16.790001,6.4721,0.819,1.342
26/08/2021,148.350006,149.119995,147.509995,147.539993,146.049561,48597200,165.800003,294.389862,142.123001,14945.80957,16694.32031,2213.97998,18.84,6.4628,0.843,1.342
27/08/2021,147.479996,148.75,146.830002,148.600006,147.098877,55802400,167.481506,295.009949,144.550507,15129.5,16844.75,2277.149902,16.389999,6.4781,0.8,1.312
30/08/2021,149,153.490005,148.610001,153.119995,151.573181,90956700,171.078506,298.819122,145.469498,15265.88965,16819.63086,2265.98999,16.190001,6.4715,0.771,1.285
31/08/2021,152.660004,152.800003,151.289993,151.830002,150.296234,86453100,173.539505,297.136047,145.462006,15259.24023,16806.43945,2273.77002,16.48,6.4891,0.772,1.304
01/09/2021,152.830002,154.979996,152.339996,152.509995,150.96933,80313700,173.949997,297.086823,145.841995,15309.37988,16845.99023,2287.060059,16.110001,6.478,0.78,1.302
02/09/2021,153.869995,154.720001,152.399994,153.649994,152.097839,71115500,173.156006,296.41748,144.218994,15331.17969,16926.7207,2304.02002,16.41,6.4746,0.776,1.294
03/09/2021,153.759995,154.630005,153.089996,154.300003,152.741287,57808700,173.902496,296.407623,144.774994,15363.51953,16909.7207,2292.050049,16.41,6.4675,0.785,1.322
07/09/2021,154.970001,157.259995,154.389999,156.690002,155.107132,82278300,175.464493,295.462708,145.518997,15374.33008,16801.17969,2275.610107,18.139999,6.4683,0.819,1.37
08/09/2021,156.979996,157.039993,153.979996,155.110001,153.543076,74420200,176.274994,295.492188,144.883499,15286.63965,16731.03906,2249.72998,17.959999,6.4601,0.806,1.334
09/09/2021,155.490005,156.110001,153.949997,154.070007,152.513611,57305700,174.207993,292.578766,144.913498,15248.25,16663.11914,2249.129883,18.799999,6.4782,0.787,1.299
10/09/2021,155,155.479996,148.699997,148.970001,147.465118,140893200,173.457504,291.062988,141.921005,15115.49023,16563.48047,2227.550049,20.950001,6.4894,0.816,1.341
13/09/2021,150.630005,151.419998,148.75,149.550003,148.039246,102404300,172.858505,292.322815,143.464996,15105.58008,16635.39063,2240.780029,19.370001,6.4839,0.805,1.324
14/09/2021,150.350006,151.070007,146.910004,148.119995,146.623703,109296300,172.5,295.078827,143.406006,15037.75977,16497.23047,2209.97998,19.459999,6.467,0.779,1.277
15/09/2021,148.559998,149.440002,146.369995,149.029999,147.524521,83281300,173.789505,300.029816,145.205994,15161.53027,16626.88086,2234.449951,18.18,6.4697,0.8,1.304
16/09/2021,148.440002,148.970001,147.220001,148.789993,147.286926,68034100,174.412003,300.423523,144.373505,15181.91992,16576.76953,2232.909912,18.690001,6.4804,0.834,1.331
17/09/2021,148.820007,148.820007,145.759995,146.059998,144.584503,129868800,173.126007,295.157593,141.463501,15043.96973,16460.34961,2236.870117,20.809999,6.4817,0.866,1.37
20/09/2021,143.800003,144.839996,141.270004,142.940002,141.496033,123478900,167.786499,289.67511,139.016998,14713.90039,16168.16992,2182.199951,25.709999,6.5097,0.821,1.309
21/09/2021,143.929993,144.600006,142.779999,143.429993,141.981079,75834000,167.181503,290.167236,139.6465,14746.40039,16184.5,2186.179932,24.360001,6.4894,0.829,1.324
22/09/2021,144.449997,146.429993,143.699997,145.850006,144.376633,76404300,169.002502,293.887848,140.938507,14896.84961,16352.17969,2218.560059,20.870001,6.4553,0.872,1.336
23/09/2021,146.649994,147.080002,145.639999,146.830002,145.346741,64838200,170.800003,294.852478,141.826508,15052.24023,16567.25977,2259.040039,18.629999,6.4605,0.929,1.41
24/09/2021,145.660004,147.470001,145.559998,146.919998,145.435822,53477900,171.276001,294.645782,142.632996,15047.7002,16539.15039,2248.070068,17.75,6.461,0.957,1.46
27/09/2021,145.470001,145.960007,143.820007,145.369995,143.901474,74150700,170.289993,289.54718,141.501007,14969.96973,16599.78906,2281,18.76,6.4692,0.983,1.484
28/09/2021,143.25,144.75,141.690002,141.910004,140.476456,108972300,165.798004,279.064545,136.184006,14546.67969,16328.78027,2229.780029,23.25,6.4652,1.023,1.534
29/09/2021,142.470001,144.449997,142.029999,142.830002,141.387146,74602000,165.056,279.537018,134.520996,14512.44043,16344.88965,2225.310059,22.559999,6.4603,1.012,1.541
30/09/2021,143.660004,144.380005,141.279999,141.5,140.070587,89056700,164.251999,277.489685,133.265503,14448.58008,16144.91992,2204.370117,23.139999,6.4825,0.997,1.529
01/10/2021,141.899994,142.919998,139.110001,142.649994,141.208939,94639600,164.162994,284.556885,136.462494,14566.7002,16323.74023,2241.629883,21.1,6.4852,0.941,1.479
04/10/2021,141.759995,142.210007,138.270004,139.139999,137.734406,98322000,159.488998,278.660919,133.764999,14255.48047,16198.55957,2217.469971,22.959999,6.4849,0.944,1.481
05/10/2021,139.490005,142.240005,139.360001,141.110001,139.684525,80861100,161.050003,284.222198,136.177002,14433.83008,16327.08984,2228.360107,21.299999,6.4782,0.978,1.529
06/10/2021,139.470001,142.149994,138.369995,142,140.565536,83221100,163.100494,288.503845,137.354004,14501.91016,16338.45996,2214.959961,21,6.4783,0.985,1.524
07/10/2021,143.059998,144.220001,142.720001,143.289993,141.842499,61732700,165.121506,290.216492,139.185501,14654.01953,16511.81055,2250.090088,19.540001,6.4764,1.019,1.571
08/10/2021,144.029999,144.179993,142.559998,142.899994,141.456421,58773200,164.431,290.216492,140.056,14579.54004,16517.23047,2233.090088,18.77,6.4736,1.048,1.605
11/10/2021,142.270004,144.809998,141.809998,142.809998,141.367355,64452200,162.315002,289.606262,138.847504,14486.2002,16430.07031,2220.639893,20,6.4851,1.06,1.614
12/10/2021,143.229996,143.25,141.039993,141.509995,140.080475,73035900,162.366501,288.277435,136.712997,14465.91992,16441.75,2234.27002,19.85,6.4832,1.074,1.58
13/10/2021,141.240005,141.399994,139.199997,140.910004,139.486542,78762700,164.214005,291.653503,137.899994,14571.63965,16513.16016,2241.969971,18.639999,6.4937,1.087,1.549
14/10/2021,142.110001,143.880005,141.509995,143.759995,142.307739,69907100,164.992996,297.992371,141.412003,14823.42969,16744.28906,2274.179932,16.860001,6.4916,1.05,1.519
15/10/2021,143.770004,144.899994,143.509995,144.839996,143.376831,67940300,170.451004,299.429382,141.675003,14897.33984,16871.74023,2265.649902,16.299999,6.48,1.122,1.576
18/10/2021,143.449997,146.839996,143.160004,146.550003,145.069565,85589200,172.337006,302.461029,142.960495,15021.80957,16862,2267.840088,16.309999,6.4699,1.162,1.584
19/10/2021,147.009995,149.169998,146.550003,148.759995,147.257217,76378900,172.207504,303.3862,143.822006,15129.08984,16988.16016,2275.909912,15.7,6.4749,1.157,1.635
20/10/2021,148.699997,149.75,148.119995,149.259995,147.752182,58418800,170.753006,302.579102,142.414993,15121.67969,17099.21094,2289.77002,15.49,6.4805,1.147,1.636
21/10/2021,148.809998,149.639999,147.869995,149.479996,147.969971,61421000,171.750504,305.876434,142.780502,15215.7002,17083.15039,2296.179932,15.01,6.4708,1.212,1.676
22/10/2021,149.690002,150.179993,148.639999,148.690002,147.187943,58883400,166.777496,304.301636,138.625,15090.2002,17122.24023,2291.27002,15.43,6.4651,1.211,1.655
25/10/2021,148.679993,149.369995,147.619995,148.639999,147.138443,50720600,166.018494,303.287781,138.772995,15226.70996,17169.07031,2312.639893,15.24,6.4596,1.176,1.635
26/10/2021,149.330002,150.839996,149.009995,149.320007,147.811584,60893400,168.803497,305.236664,139.671997,15235.70996,17145.15039,2296.080078,15.98,6.459,1.183,1.619
27/10/2021,149.360001,149.729996,148.490005,148.850006,147.346329,56094900,169.624496,318.091461,146.427505,15235.83984,16920.38086,2252.48999,16.98,6.4554,1.138,1.529
28/10/2021,149.820007,153.169998,149.720001,152.570007,151.028732,100077900,172.328506,319.252899,146.128998,15448.12012,17077,2297.97998,16.530001,6.4519,1.188,1.568
29/10/2021,147.220001,149.940002,146.410004,149.800003,148.286728,124953200,168.621506,326.40863,148.270493,15498.38965,17016.41016,2297.189941,16.26,6.4567,1.188,1.557
01/11/2021,148.990005,149.699997,147.800003,148.960007,147.455231,74588300,165.905502,324.194031,143.774002,15595.91992,17131.08008,2358.120117,16.41,6.4655,1.198,1.575
02/11/2021,148.660004,151.570007,148.649994,150.020004,148.504517,69122000,165.637497,327.894928,145.863007,15649.59961,17115.16992,2361.860107,16.030001,6.4607,1.149,1.549
03/11/2021,150.389999,151.970001,149.820007,151.490005,149.959671,54511500,169.199997,328.751221,146.789993,15811.58008,17209.75,2404.280029,15.1,6.4543,1.185,1.579
04/11/2021,151.580002,152.429993,150.639999,150.960007,149.435028,60394600,173.850006,331.152893,148.682999,15940.30957,17168.86914,2402.429932,15.44,6.4434,1.104,1.524
05/11/2021,151.889999,152.199997,150.059998,151.279999,149.970337,65463900,175.949493,330.77887,149.240997,15971.58984,17242.35938,2437.080078,16.48,6.4508,1.054,1.453
08/11/2021,151.410004,151.570007,150.160004,150.440002,149.137619,55020900,174.449005,331.694214,149.351501,15982.36035,17310.50977,2442.73999,17.219999,6.4383,1.12,1.497
09/11/2021,150.199997,151.429993,150.059998,150.809998,149.504395,56787900,178.811493,330.670654,149.248505,15886.54004,17286.91016,2427.290039,17.780001,6.4314,1.068,1.432
10/11/2021,150.020004,150.130005,147.850006,147.919998,146.639389,65187100,174.102493,325.601501,146.626007,15622.70996,17192.0293,2389.580078,18.73,6.4566,1.214,1.56
11/11/2021,148.960007,149.429993,147.679993,147.869995,146.589859,41000000,173.625,327.205933,146.748001,15704.28027,17220.41016,2409.139893,17.66,6.4652,1.221,1.56
12/11/2021,148.429993,150.399994,147.479996,149.990005,148.691528,63804000,176.257507,331.428497,149.645493,15860.95996,17297.66016,2411.780029,16.290001,6.465,1.236,1.582
15/11/2021,150.369995,151.880005,149.429993,150,148.701431,59222800,177.283997,330.788696,149.388,15853.84961,17285.55078,2400.929932,16.49,6.466,1.257,1.623
16/11/2021,149.940002,151.490005,149.339996,151,149.692749,59256200,177.035004,334.174683,149.076004,15973.86035,17302.78906,2405.02002,16.370001,6.4608,1.267,1.634
17/11/2021,151,155,150.990005,153.490005,152.161194,88807000,177.449997,334.401459,149.061996,15921.57031,17192.66016,2377.01001,17.110001,6.4579,1.236,1.604
18/11/2021,153.710007,158.669998,153.050003,157.869995,156.503281,137827700,184.802994,336.521545,150.709,15993.70996,17117.74023,2363.590088,17.59,6.4657,1.223,1.589
19/11/2021,157.649994,161.020004,156.529999,160.550003,159.160095,117305600,183.828506,338.335938,149.952499,16057.44043,16973.96094,2343.159912,17.91,6.456,1.203,1.536
22/11/2021,161.679993,165.699997,161,161.020004,159.626038,117467900,178.628494,335.101532,147.078506,15854.75977,16945.7793,2331.350098,19.17,6.459,1.31,1.625
23/11/2021,161.119995,161.800003,159.059998,161.410004,160.012634,96041900,179.001999,332.981506,146.757004,15775.13965,17007.90039,2327.860107,19.379999,6.4696,1.334,1.667
24/11/2021,160.75,162.139999,159.639999,161.940002,160.538071,69463600,179.020493,333.208313,146.717499,15845.23047,17036.81055,2331.459961,18.58,6.4455,1.344,1.645
26/11/2021,159.570007,160.449997,156.360001,156.809998,155.452469,76959800,175.227997,325.092804,142.806,15491.66016,16624.86914,2245.939941,28.620001,6.4457,1.169,1.482
29/11/2021,159.369995,161.190002,158.789993,160.240005,158.852753,88748200,178.078506,331.946075,146.113998,15782.83008,16683.98047,2241.97998,22.959999,6.4452,1.185,1.53
30/11/2021,159.990005,165.520004,159.919998,165.300003,163.868958,174048100,175.3535,325.990143,142.451996,15537.69043,16318.96973,2198.909912,27.190001,6.4452,1.15,1.443
01/12/2021,167.479996,170.300003,164.529999,164.770004,163.343567,152052500,172.186005,325.487244,141.617996,15254.04981,16133.88965,2147.419922,31.120001,6.4452,1.155,1.434
02/12/2021,158.740005,164.199997,157.800003,163.759995,162.342285,136739200,171.867996,324.905457,143.776505,15381.32031,16475.25,2206.330078,27.950001,6.4452,1.208,1.448
03/12/2021,164.020004,164.960007,159.720001,161.839996,160.438904,118023100,169.489502,318.515625,142.520493,15085.46973,16347.87012,2159.310059,30.67,6.4423,1.124,1.343
06/12/2021,164.289993,167.880005,164.279999,165.320007,163.888794,107497000,171.3685,321.651367,143.796494,15225.15039,16591.9707,2203.47998,27.18,6.4496,1.213,1.434
07/12/2021,169.080002,171.580002,168.339996,171.179993,169.698059,120405400,176.164505,330.259888,148.036499,15686.91992,16853.57031,2253.790039,21.889999,6.448,1.257,1.48
08/12/2021,172.130005,175.960007,170.699997,175.080002,173.564285,116998900,176.158005,330.309235,148.720505,15786.99023,16899.91992,2271.709961,19.9,6.4266,1.261,1.509
09/12/2021,174.910004,176.75,173.919998,174.559998,173.048798,108923700,174.171005,328.46524,148.106003,15517.37012,16780.4707,2220.209961,21.58,6.439,1.257,1.487
10/12/2021,175.210007,179.630005,174.690002,179.449997,177.896454,115402700,172.212006,337.773926,148.675003,15630.59961,16856.63086,2211.810059,18.690001,6.4348,1.252,1.489
13/12/2021,181.119995,182.130005,175.529999,175.740005,174.218597,153237000,169.567505,334.677582,146.704498,15413.28027,16719.57031,2180.5,20.309999,6.4289,1.213,1.424
14/12/2021,175.25,177.740005,172.210007,174.330002,172.820801,139380400,169.091507,323.771454,144.970505,15237.63965,16652.58008,2159.649902,21.889999,6.3818,1.234,1.438
15/12/2021,175.110001,179.5,172.309998,179.300003,177.747787,131063300,173.315002,329.993652,147.3685,15565.58008,16813.57031,2195.209961,19.290001,6.3929,1.261,1.463
16/12/2021,179.279999,181.139999,170.75,172.259995,170.768707,150185800,168.871002,320.379303,144.838501,15180.42969,16849.08984,2152.459961,20.57,6.3918,1.173,1.422
17/12/2021,169.929993,173.470001,169.690002,171.139999,169.658417,195432700,170.017502,319.294586,142.802994,15169.67969,16668.64063,2173.929932,21.57,6.3839,1.177,1.402
20/12/2021,168.279999,170.580002,167.460007,169.75,168.280426,107499100,167.078995,315.458771,142.401505,14980.94043,16442.31055,2139.870117,22.870001,6.3847,1.164,1.419
21/12/2021,171.559998,173.199997,169.119995,172.990005,171.492401,91185900,170.417007,322.736084,144.220505,15341.08984,16744.26953,2202.949951,21.01,6.3815,1.235,1.487
22/12/2021,173.039993,175.860001,172.149994,175.639999,174.119461,92135300,171.037003,328.563843,146.949005,15521.88965,16874.88086,2221.899902,18.629999,6.3916,1.222,1.457
23/12/2021,175.850006,176.850006,175.270004,176.279999,174.753906,68356600,171.068497,330.033112,147.142502,15653.37012,16963.43945,2241.580078,17.959999,6.3904,1.243,1.493
27/12/2021,177.089996,180.419998,177.070007,180.330002,178.768845,74919600,169.669495,337.68515,148.063995,15871.25977,17141.08984,2261.459961,17.68,6.4047,1.252,1.481
28/12/2021,180.160004,181.330002,178.529999,179.289993,177.737839,79144300,170.660995,336.501801,146.447998,15781.71973,17134.16016,2246.51001,17.540001,6.3962,1.245,1.481
29/12/2021,179.330002,180.630005,178.139999,179.380005,177.827072,62348900,169.201004,337.192108,146.504501,15766.21973,17149.92969,2249.23999,16.950001,6.3989,1.294,1.543
30/12/2021,179.470001,180.570007,178.089996,178.199997,176.657272,59773000,168.644501,334.598663,146.002502,15741.55957,17164.24023,2248.790039,17.33,6.4062,1.274,1.515
31/12/2021,178.089996,179.229996,177.259995,177.570007,176.032745,64062300,166.716995,331.640442,144.679504,15644.96973,17164.13086,2245.310059,17.219999,6.3964,1.263,1.512
03/01/2022,177.830002,182.880005,177.710007,182.009995,180.434311,104487900,170.404495,330.092255,145.074493,15832.79981,17226.09961,2272.560059,16.6,6.3979,1.365,1.628
04/01/2022,182.630005,182.940002,179.119995,179.699997,178.144287,99310400,167.522003,324.432159,144.416504,15622.71973,17336.75977,2268.870117,16.91,6.3916,1.375,1.668
